Inference,Latency_ms
1,0.07329997606575489
2,0.032100011594593525
3,0.03029999788850546
4,0.030099996365606785
5,0.02889998722821474
6,0.02400000812485814
7,0.023600005079060793
8,0.023600005079060793
9,0.023600005079060793
10,0.023800006601959467
11,0.023200002033263445
12,0.023200002033263445
13,0.023200002033263445
14,0.023500004317611456
15,0.023100001271814108
16,0.023600005079060793
17,0.02340000355616212
18,0.023600005079060793
19,0.023500004317611456
20,0.02340000355616212
21,0.024100008886307478
22,0.02370000584051013
23,0.023800006601959467
24,0.024200009647756815
25,0.024100008886307478
26,0.023900007363408804
27,0.02400000812485814
28,0.02400000812485814
29,0.023799948394298553
30,0.02400000812485814
31,0.023800006601959467
32,0.02400000812485814
33,0.024100008886307478
34,0.023999949917197227
35,0.023800006601959467
36,0.023900007363408804
37,0.02370000584051013
38,0.02440001117065549
39,0.023600005079060793
40,0.02370000584051013
41,0.023900007363408804
42,0.02400000812485814
43,0.02400000812485814
44,0.023800006601959467
45,0.02519995905458927
46,0.023200002033263445
47,0.02300000051036477
48,0.022799998987466097
49,0.022799998987466097
50,0.022599997464567423
51,0.022599997464567423
52,0.022799998987466097
53,0.022899999748915434
54,0.023100001271814108
55,0.022899999748915434
56,0.022799998987466097
57,0.02540001878514886
58,0.021899992134422064
59,0.022099993657320738
60,0.023800006601959467
61,0.020499981474131346
62,0.02069998299703002
63,0.02069998299703002
64,0.02080004196614027
65,0.020899984519928694
66,0.02099998528137803
67,0.032400013878941536
68,0.021599989850074053
69,0.02099998528137803
70,0.020599982235580683
71,0.021600048057734966
72,0.02210005186498165
73,0.021899992134422064
74,0.022099993657320738
75,0.023200002033263445
76,0.0219999928958714
77,0.02300000051036477
78,0.02300000051036477
79,0.02269999822601676
80,0.022500054910779
81,0.023099943064153194
82,0.022899999748915434
83,0.02269999822601676
84,0.023600005079060793
85,0.023600005079060793
86,0.023300002794712782
87,0.024200009647756815
88,0.023800006601959467
89,0.02400000812485814
90,0.023500004317611456
91,0.023900007363408804
92,0.023200002033263445
93,0.023100001271814108
94,0.024100008886307478
95,0.02370000584051013
96,0.02340000355616212
97,0.023300002794712782
98,0.023300002794712782
99,0.023300002794712782
100,0.023200002033263445
101,0.023699947632849216
102,0.025300018023699522
103,0.0247000134550035
104,0.024500011932104826
105,0.02519995905458927
106,0.024300010409206152
107,0.02440001117065549
108,0.02400000812485814
109,0.024499953724443913
110,0.024100008886307478
111,0.024200009647756815
112,0.024600012693554163
113,0.024699955247342587
114,0.024300010409206152
115,0.024500011932104826
116,0.024300010409206152
117,0.025799963623285294
118,0.024500011932104826
119,0.023900007363408804
120,0.023800006601959467
121,0.02340000355616212
122,0.023799948394298553
123,0.023800006601959467
124,0.02400000812485814
125,0.023900007363408804
126,0.03220001235604286
127,0.024099950678646564
128,0.02440001117065549
129,0.02370000584051013
130,0.02400000812485814
131,0.024200009647756815
132,0.024399952962994576
133,0.02400000812485814
134,0.024900014977902174
135,0.022899999748915434
136,0.02629996743053198
137,0.0219999928958714
138,0.022300053387880325
139,0.022000051103532314
140,0.022099993657320738
141,0.023200002033263445
142,0.021099986042827368
143,0.022299995180219412
144,0.021099986042827368
145,0.02099998528137803
146,0.02099998528137803
147,0.021000043489038944
148,0.02169999061152339
149,0.021099986042827368
150,0.021099986042827368
151,0.031200004741549492
152,0.022299995180219412
153,0.02340000355616212
154,0.0219999928958714
155,0.02169999061152339
156,0.021199986804276705
157,0.02300000051036477
158,0.022899999748915434
159,0.021099986042827368
160,0.020700041204690933
161,0.02069998299703002
162,0.020899984519928694
163,0.021099986042827368
164,0.020700041204690933
165,0.020599982235580683
166,0.020599982235580683
167,0.02039998071268201
168,0.020600040443241596
169,0.020799983758479357
170,0.02069998299703002
171,0.020499981474131346
172,0.020600040443241596
173,0.02069998299703002
174,0.02069998299703002
175,0.020599982235580683
176,0.02050003968179226
177,0.020599982235580683
178,0.02069998299703002
179,0.020899984519928694
180,0.021000043489038944
181,0.020799983758479357
182,0.021099986042827368
183,0.020799983758479357
184,0.02139998832717538
185,0.020600040443241596
186,0.02099998528137803
187,0.021499989088624716
188,0.021199986804276705
189,0.020900042727589607
190,0.020600040443241596
191,0.021799991372972727
192,0.021099986042827368
193,0.021199986804276705
194,0.02080004196614027
195,0.021400046534836292
196,0.023100001271814108
197,0.022599997464567423
198,0.022499996703118086
199,0.02269999822601676
200,0.022099993657320738
201,0.023800006601959467
202,0.021600048057734966
203,0.020899984519928694
204,0.021099986042827368
205,0.020799983758479357
206,0.02099998528137803
207,0.02080004196614027
208,0.021099986042827368
209,0.022799998987466097
210,0.02239999594166875
211,0.022599997464567423
212,0.02169999061152339
213,0.021599989850074053
214,0.021799991372972727
215,0.02169999061152339
216,0.02640002639964223
217,0.02169999061152339
218,0.022199994418770075
219,0.0219999928958714
220,0.022199994418770075
221,0.022599997464567423
222,0.021799991372972727
223,0.022099993657320738
224,0.022099993657320738
225,0.022499996703118086
226,0.022299995180219412
227,0.022099993657320738
228,0.02220005262643099
229,0.021899992134422064
230,0.08289999095723033
231,0.035299977753311396
232,0.02500001573935151
233,0.024099950678646564
234,0.02440001117065549
235,0.024800014216452837
236,0.022899999748915434
237,0.03709999145939946
238,0.025499961338937283
239,0.04539999645203352
240,0.02269999822601676
241,0.02080004196614027
242,0.020499981474131346
243,0.020899984519928694
244,0.02069998299703002
245,0.02050003968179226
246,0.021099986042827368
247,0.02169999061152339
248,0.02139998832717538
249,0.022199994418770075
250,0.02269999822601676
251,0.02269999822601676
252,0.022199994418770075
253,0.022499996703118086
254,0.022199994418770075
255,0.022099993657320738
256,0.02239999594166875
257,0.022499996703118086
258,0.022099993657320738
259,0.02269999822601676
260,0.022899999748915434
261,0.022299995180219412
262,0.022400054149329662
263,0.022400054149329662
264,0.02210005186498165
265,0.022299995180219412
266,0.02239999594166875
267,0.022199994418770075
268,0.022599997464567423
269,0.022299995180219412
270,0.02239999594166875
271,0.022199994418770075
272,0.022199994418770075
273,0.022599997464567423
274,0.022599997464567423
275,0.022199994418770075
276,0.022299995180219412
277,0.02239999594166875
278,0.09599997429177165
279,0.08000002708286047
280,0.030700000934302807
281,0.02989999484270811
282,0.030099996365606785
283,0.041000021155923605
284,0.025900022592395544
285,0.02429995220154524
286,0.024200009647756815
287,0.024300010409206152
288,0.024800014216452837
289,0.024999957531690598
290,0.025100016500800848
291,0.025500019546598196
292,0.026499968953430653
293,0.02540001878514886
294,0.025399960577487946
295,0.025600020308047533
296,0.02540001878514886
297,0.02729997504502535
298,0.025500019546598196
299,0.02489995677024126
300,0.025600020308047533
301,0.025800021830946207
302,0.02600002335384488
303,0.02600002335384488
304,0.025799963623285294
305,0.031100003980100155
306,0.027399975806474686
307,0.026900030206888914
308,0.027099973522126675
309,0.026900030206888914
310,0.026800029445439577
311,0.026799971237778664
312,0.03250001464039087
313,0.026699970476329327
314,0.02970005152747035
315,0.026900030206888914
316,0.029999995604157448
317,0.026799971237778664
318,0.02570002106949687
319,0.028999987989664078
320,0.024800014216452837
321,0.026399968191981316
322,0.025100016500800848
323,0.025600020308047533
324,0.02589996438473463
325,0.029099988751113415
326,0.025100016500800848
327,0.025300018023699522
328,0.048399961087852716
329,0.025200017262250185
330,0.026999972760677338
331,0.025900022592395544
332,0.024800014216452837
333,0.025399960577487946
334,0.025300018023699522
335,0.028799986466765404
336,0.026100024115294218
337,0.02519995905458927
338,0.0391000066883862
339,0.026500027161091566
340,0.028399983420968056
341,0.025500019546598196
342,0.02529995981603861
343,0.02670002868399024
344,0.02759997732937336
345,0.02670002868399024
346,0.025799963623285294
347,0.13200001558288932
348,0.04239997360855341
349,0.0323000131174922
350,0.0315000070258975
351,0.07499998901039362
352,0.041899969801306725
353,0.027499976567924023
354,0.02540001878514886
355,0.02519995905458927
356,0.025600020308047533
357,0.025100016500800848
358,0.025099958293139935
359,0.02570002106949687
360,0.025300018023699522
361,0.025399960577487946
362,0.025300018023699522
363,0.02619996666908264
364,0.024800014216452837
365,0.024500011932104826
366,0.025100016500800848
367,0.025099958293139935
368,0.02500001573935151
369,0.0247000134550035
370,0.025099958293139935
371,0.026200024876743555
372,0.024900014977902174
373,0.024500011932104826
374,0.0247000134550035
375,0.024500011932104826
376,0.027699978090822697
377,0.024100008886307478
378,0.023900007363408804
379,0.02400000812485814
380,0.024300010409206152
381,0.023900007363408804
382,0.024100008886307478
383,0.02400000812485814
384,0.028999987989664078
385,0.024600012693554163
386,0.024499953724443913
387,0.02440001117065549
388,0.0247000134550035
389,0.0247000134550035
390,0.023499946109950542
391,0.023600005079060793
392,0.027200032491236925
393,0.021499989088624716
394,0.022199994418770075
395,0.021299987565726042
396,0.021499989088624716
397,0.021099986042827368
398,0.021000043489038944
399,0.02099998528137803
400,0.020799983758479357
401,0.02099998528137803
402,0.02099998528137803
403,0.021700048819184303
404,0.021300045773386955
405,0.021599989850074053
406,0.021099986042827368
407,0.022499996703118086
408,0.020799983758479357
409,0.021199986804276705
410,0.020600040443241596
411,0.02099998528137803
412,0.021099986042827368
413,0.02099998528137803
414,0.02110004425048828
415,0.02139998832717538
416,0.021499989088624716
417,0.021499989088624716
418,0.021899992134422064
419,0.021599989850074053
420,0.02169999061152339
421,0.021799991372972727
422,0.034400029107928276
423,0.02269999822601676
424,0.022099993657320738
425,0.022599997464567423
426,0.021799991372972727
427,0.022299995180219412
428,0.02670002868399024
429,0.024799956008791924
430,0.02400000812485814
431,0.023900007363408804
432,0.024100008886307478
433,0.024200009647756815
434,0.024999957531690598
435,0.02400000812485814
436,0.024100008886307478
437,0.02370000584051013
438,0.024499953724443913
439,0.02500001573935151
440,0.023900007363408804
441,0.024200009647756815
442,0.024200009647756815
443,0.023900007363408804
444,0.023800006601959467
445,0.023600005079060793
446,0.023100001271814108
447,0.023600005079060793
448,0.023800006601959467
449,0.02340000355616212
450,0.02370000584051013
451,0.02540001878514886
452,0.026500027161091566
453,0.026600027922540903
454,0.026799971237778664
455,0.025100016500800848
456,0.02500001573935151
457,0.024799956008791924
458,0.024500011932104826
459,0.02440001117065549
460,0.0247000134550035
461,0.024799956008791924
462,0.024500011932104826
463,0.02440001117065549
464,0.024500011932104826
465,0.024300010409206152
466,0.024800014216452837
467,0.025100016500800848
468,0.0241999514400959
469,0.025100016500800848
470,0.02400000812485814
471,0.02440001117065549
472,0.024300010409206152
473,0.024300010409206152
474,0.024699955247342587
475,0.025200017262250185
476,0.024200009647756815
477,0.02440001117065549
478,0.023799948394298553
479,0.023500004317611456
480,0.023500004317611456
481,0.02400000812485814
482,0.02370000584051013
483,0.023600005079060793
484,0.02819998189806938
485,0.022799998987466097
486,0.02300000051036477
487,0.022599997464567423
488,0.022499996703118086
489,0.023300002794712782
490,0.022599997464567423
491,0.022499996703118086
492,0.022499996703118086
493,0.022499996703118086
494,0.022099993657320738
495,0.022899999748915434
496,0.022799998987466097
497,0.02300000051036477
498,0.022599997464567423
499,0.022599997464567423
500,0.02239999594166875
501,0.022599997464567423
502,0.023500004317611456
503,0.02629996743053198
504,0.026600027922540903
505,0.022299995180219412
506,0.022299995180219412
507,0.022099993657320738
508,0.021899992134422064
509,0.021599989850074053
510,0.022199994418770075
511,0.021799991372972727
512,0.021899992134422064
513,0.021799991372972727
514,0.02180004958063364
515,0.022199994418770075
516,0.02269999822601676
517,0.022599997464567423
518,0.023200002033263445
519,0.023100001271814108
520,0.025500019546598196
521,0.024800014216452837
522,0.02619996666908264
523,0.024500011932104826
524,0.024900014977902174
525,0.02529995981603861
526,0.025800021830946207
527,0.024200009647756815
528,0.024499953724443913
529,0.024100008886307478
530,0.024200009647756815
531,0.024800014216452837
532,0.02559996210038662
533,0.026500027161091566
534,0.027099973522126675
535,0.025800021830946207
536,0.02619996666908264
537,0.050799979362636805
538,0.025500019546598196
539,0.025600020308047533
540,0.025699962861835957
541,0.02540001878514886
542,0.025699962861835957
543,0.025900022592395544
544,0.025800021830946207
545,0.025399960577487946
546,0.026600027922540903
547,0.02519995905458927
548,0.02540001878514886
549,0.026500027161091566
550,0.024900014977902174
551,0.024300010409206152
552,0.025300018023699522
553,0.024699955247342587
554,0.024600012693554163
555,0.025200017262250185
556,0.027399975806474686
557,0.023900007363408804
558,0.023900007363408804
559,0.028999987989664078
560,0.026399968191981316
561,0.023100001271814108
562,0.02269999822601676
563,0.022099993657320738
564,0.0219999928958714
565,0.021700048819184303
566,0.023600005079060793
567,0.021899992134422064
568,0.022799998987466097
569,0.023100001271814108
570,0.023900007363408804
571,0.02300000051036477
572,0.023100001271814108
573,0.023300002794712782
574,0.022599997464567423
575,0.022899999748915434
576,0.022799998987466097
577,0.02239999594166875
578,0.02269999822601676
579,0.02269999822601676
580,0.022199994418770075
581,0.02239999594166875
582,0.022299995180219412
583,0.021899992134422064
584,0.08830003207549453
585,0.05150004290044308
586,0.029699993319809437
587,0.02989999484270811
588,0.02929999027401209
589,0.02440001117065549
590,0.022499996703118086
591,0.02300000051036477
592,0.022700056433677673
593,0.02300000051036477
594,0.02300000051036477
595,0.02300000051036477
596,0.022799998987466097
597,0.022899999748915434
598,0.02269999822601676
599,0.02269999822601676
600,0.022899999748915434
601,0.023100001271814108
602,0.02319994382560253
603,0.02400000812485814
604,0.02269999822601676
605,0.022899999748915434
606,0.02269999822601676
607,0.023800006601959467
608,0.021099986042827368
609,0.02099998528137803
610,0.021000043489038944
611,0.021099986042827368
612,0.020899984519928694
613,0.02099998528137803
614,0.021099986042827368
615,0.02080004196614027
616,0.020599982235580683
617,0.022099993657320738
618,0.020499981474131346
619,0.02050003968179226
620,0.020599982235580683
621,0.020599982235580683
622,0.020499981474131346
623,0.02050003968179226
624,0.020799983758479357
625,0.020799983758479357
626,0.020499981474131346
627,0.02050003968179226
628,0.020499981474131346
629,0.020599982235580683
630,0.02050003968179226
631,0.02069998299703002
632,0.020299979951232672
633,0.020599982235580683
634,0.020700041204690933
635,0.020599982235580683
636,0.02039998071268201
637,0.02039998071268201
638,0.020400038920342922
639,0.020599982235580683
640,0.020799983758479357
641,0.02099998528137803
642,0.02050003968179226
643,0.020499981474131346
644,0.020599982235580683
645,0.021099986042827368
646,0.020600040443241596
647,0.020599982235580683
648,0.020599982235580683
649,0.020700041204690933
650,0.020599982235580683
651,0.020799983758479357
652,0.020599982235580683
653,0.020300038158893585
654,0.020499981474131346
655,0.020499981474131346
656,0.020499981474131346
657,0.020600040443241596
658,0.02039998071268201
659,0.031200004741549492
660,0.020899984519928694
661,0.021099986042827368
662,0.020600040443241596
663,0.020900042727589607
664,0.02099998528137803
665,0.020799983758479357
666,0.02069998299703002
667,0.020700041204690933
668,0.02069998299703002
669,0.020899984519928694
670,0.02099998528137803
671,0.02050003968179226
672,0.020899984519928694
673,0.020899984519928694
674,0.021299987565726042
675,0.020599982235580683
676,0.020900042727589607
677,0.02069998299703002
678,0.020599982235580683
679,0.020899984519928694
680,0.020700041204690933
681,0.02069998299703002
682,0.02069998299703002
683,0.020499981474131346
684,0.020700041204690933
685,0.02069998299703002
686,0.02069998299703002
687,0.02069998299703002
688,0.02080004196614027
689,0.02069998299703002
690,0.02069998299703002
691,0.020899984519928694
692,0.020900042727589607
693,0.02069998299703002
694,0.020599982235580683
695,0.02069998299703002
696,0.020700041204690933
697,0.020799983758479357
698,0.020599982235580683
699,0.020499981474131346
700,0.020700041204690933
701,0.020599982235580683
702,0.020799983758479357
703,0.020899984519928694
704,0.02050003968179226
705,0.020599982235580683
706,0.021199986804276705
707,0.02069998299703002
708,0.020400038920342922
709,0.020799983758479357
710,0.020899984519928694
711,0.020799983758479357
712,0.020400038920342922
713,0.02069998299703002
714,0.020499981474131346
715,0.020600040443241596
716,0.020600040443241596
717,0.020799983758479357
718,0.020599982235580683
719,0.020700041204690933
720,0.02069998299703002
721,0.020899984519928694
722,0.020799983758479357
723,0.020700041204690933
724,0.020600040443241596
725,0.020900042727589607
726,0.021099986042827368
727,0.020599982235580683
728,0.020899984519928694
729,0.02080004196614027
730,0.021099986042827368
731,0.021199986804276705
732,0.02099998528137803
733,0.020799983758479357
734,0.020600040443241596
735,0.02069998299703002
736,0.02069998299703002
737,0.02099998528137803
738,0.021200045011937618
739,0.020799983758479357
740,0.02069998299703002
741,0.020799983758479357
742,0.021000043489038944
743,0.021099986042827368
744,0.021099986042827368
745,0.020799983758479357
746,0.02069998299703002
747,0.020900042727589607
748,0.020799983758479357
749,0.020799983758479357
750,0.02099998528137803
751,0.021200045011937618
752,0.02099998528137803
753,0.02729997504502535
754,0.024100008886307478
755,0.020899984519928694
756,0.021099986042827368
757,0.02080004196614027
758,0.020499981474131346
759,0.020799983758479357
760,0.020799983758479357
761,0.02080004196614027
762,0.020900042727589607
763,0.020899984519928694
764,0.02099998528137803
765,0.02069998299703002
766,0.02080004196614027
767,0.020899984519928694
768,0.020799983758479357
769,0.02069998299703002
770,0.02080004196614027
771,0.020899984519928694
772,0.020499981474131346
773,0.02099998528137803
774,0.02080004196614027
775,0.020899984519928694
776,0.020799983758479357
777,0.021099986042827368
778,0.020899984519928694
779,0.02110004425048828
780,0.020799983758479357
781,0.02069998299703002
782,0.020799983758479357
783,0.02080004196614027
784,0.02069998299703002
785,0.020899984519928694
786,0.021299987565726042
787,0.020900042727589607
788,0.020700041204690933
789,0.021299987565726042
790,0.02069998299703002
791,0.020799983758479357
792,0.020900042727589607
793,0.020799983758479357
794,0.020799983758479357
795,0.021199986804276705
796,0.021200045011937618
797,0.02080004196614027
798,0.020799983758479357
799,0.02099998528137803
800,0.02069998299703002
801,0.021000043489038944
802,0.020799983758479357
803,0.021099986042827368
804,0.02099998528137803
805,0.021200045011937618
806,0.020900042727589607
807,0.021099986042827368
808,0.021099986042827368
809,0.020899984519928694
810,0.02080004196614027
811,0.02099998528137803
812,0.02099998528137803
813,0.021299987565726042
814,0.020799983758479357
815,0.021300045773386955
816,0.02099998528137803
817,0.020899984519928694
818,0.02069998299703002
819,0.020700041204690933
820,0.020799983758479357
821,0.020799983758479357
822,0.020899984519928694
823,0.021099986042827368
824,0.02080004196614027
825,0.021299987565726042
826,0.021299987565726042
827,0.02099998528137803
828,0.021099986042827368
829,0.020900042727589607
830,0.021099986042827368
831,0.020899984519928694
832,0.020899984519928694
833,0.020900042727589607
834,0.020799983758479357
835,0.02069998299703002
836,0.02099998528137803
837,0.020600040443241596
838,0.020799983758479357
839,0.021099986042827368
840,0.020799983758479357
841,0.02069998299703002
842,0.020900042727589607
843,0.021099986042827368
844,0.021099986042827368
845,0.02069998299703002
846,0.020700041204690933
847,0.06549997488036752
848,0.022899999748915434
849,0.020899984519928694
850,0.020799983758479357
851,0.020899984519928694
852,0.02080004196614027
853,0.02099998528137803
854,0.020799983758479357
855,0.02099998528137803
856,0.02110004425048828
857,0.020900042727589607
858,0.020799983758479357
859,0.020899984519928694
860,0.021199986804276705
861,0.020900042727589607
862,0.02080004196614027
863,0.020799983758479357
864,0.021099986042827368
865,0.021099986042827368
866,0.021000043489038944
867,0.020899984519928694
868,0.021299987565726042
869,0.020899984519928694
870,0.021199986804276705
871,0.02110004425048828
872,0.021099986042827368
873,0.020799983758479357
874,0.021599989850074053
875,0.02069998299703002
876,0.020900042727589607
877,0.02069998299703002
878,0.021099986042827368
879,0.020799983758479357
880,0.02080004196614027
881,0.020799983758479357
882,0.020599982235580683
883,0.02139998832717538
884,0.021099986042827368
885,0.021600048057734966
886,0.02139998832717538
887,0.021199986804276705
888,0.021599989850074053
889,0.02139998832717538
890,0.021199986804276705
891,0.02180004958063364
892,0.021299987565726042
893,0.02139998832717538
894,0.021199986804276705
895,0.021499989088624716
896,0.021299987565726042
897,0.021300045773386955
898,0.021199986804276705
899,0.021799991372972727
900,0.02139998832717538
901,0.021099986042827368
902,0.02139998832717538
903,0.02239999594166875
904,0.021700048819184303
905,0.02150004729628563
906,0.021199986804276705
907,0.02139998832717538
908,0.021299987565726042
909,0.02139998832717538
910,0.02239999594166875
911,0.02080004196614027
912,0.020899984519928694
913,0.02099998528137803
914,0.021499989088624716
915,0.020799983758479357
916,0.020700041204690933
917,0.020899984519928694
918,0.021099986042827368
919,0.02139998832717538
920,0.021099986042827368
921,0.021000043489038944
922,0.020899984519928694
923,0.02069998299703002
924,0.020799983758479357
925,0.020900042727589607
926,0.02139998832717538
927,0.021199986804276705
928,0.020799983758479357
929,0.02099998528137803
930,0.021000043489038944
931,0.020799983758479357
932,0.020499981474131346
933,0.020799983758479357
934,0.020900042727589607
935,0.020799983758479357
936,0.020899984519928694
937,0.020799983758479357
938,0.02110004425048828
939,0.029100046958774328
940,0.02139998832717538
941,0.02139998832717538
942,0.02069998299703002
943,0.02069998299703002
944,0.02080004196614027
945,0.020599982235580683
946,0.020899984519928694
947,0.02069998299703002
948,0.020900042727589607
949,0.020799983758479357
950,0.02069998299703002
951,0.020799983758479357
952,0.021000043489038944
953,0.02069998299703002
954,0.020799983758479357
955,0.020899984519928694
956,0.020700041204690933
957,0.020799983758479357
958,0.020799983758479357
959,0.020899984519928694
960,0.020900042727589607
961,0.021099986042827368
962,0.020599982235580683
963,0.020899984519928694
964,0.02050003968179226
965,0.021099986042827368
966,0.020599982235580683
967,0.02069998299703002
968,0.020899984519928694
969,0.021000043489038944
970,0.020799983758479357
971,0.02099998528137803
972,0.020799983758479357
973,0.02050003968179226
974,0.020799983758479357
975,0.021199986804276705
976,0.02069998299703002
977,0.020899984519928694
978,0.021000043489038944
979,0.021300045773386955
980,0.021199986804276705
981,0.022299995180219412
982,0.022799998987466097
983,0.09659997886046767
984,0.033999967854470015
985,0.03190001007169485
986,0.03160000778734684
987,0.031800009310245514
988,0.029999995604157448
989,0.06160000339150429
990,0.03720005042850971
991,0.02759997732937336
992,0.024500011932104826
993,0.02559996210038662
994,0.025200017262250185
995,0.025300018023699522
996,0.026499968953430653
997,0.02640002639964223
998,0.025999965146183968
999,0.026100024115294218
1000,0.032699957955628633
